date,close,open,high,low,volume,change
2019年2月28日,755.01,737.9,763.42,736.95,5700000.0,0.019299999999999998
2019年3月1日,789.3,761.5,790.0,761.0,6380000.0,0.0454
2019年3月4日,781.86,795.0,798.33,777.22,8460000.0,-0.009399999999999999
2019年3月5日,779.78,785.0,789.55,775.88,4480000.0,-0.0027
2019年3月6日,768.0,775.0,779.5,765.88,4670000.0,-0.0151
2019年3月7日,748.6,762.22,762.22,745.56,6020000.0,-0.0253
2019年3月8日,737.5,737.9,746.83,733.65,5230000.0,-0.0148
2019年3月11日,758.54,740.04,766.95,740.04,5310000.0,0.0285
2019年3月12日,745.01,763.82,763.83,739.0,5250000.0,-0.0178
2019年3月13日,754.0,745.5,760.75,745.5,4059999.9999999995,0.0121
2019年3月14日,778.0,757.0,785.0,754.0,6220000.0,0.0318
2019年3月15日,777.3,776.0,787.5,764.85,5240000.0,-0.0009
2019年3月18日,810.09,778.8,814.53,777.0,8130000.000000001,0.042199999999999994
2019年3月19日,792.61,803.0,807.92,792.3,4059999.9999999995,-0.0216
2019年3月20日,792.8,790.0,802.3,785.0,3110000.0,0.0002
2019年3月21日,785.75,788.0,792.8,781.5,3260000.0,-0.0089
2019年3月22日,794.0,788.22,799.98,785.0,3050000.0,0.0105
2019年3月25日,775.6,786.0,788.0,773.3,3730000.0,-0.0232
2019年3月26日,773.0,780.0,785.94,764.1,3760000.0,-0.0034000000000000002
2019年3月27日,788.5,781.0,793.88,775.0,4280000.0,0.020099999999999996
2019年3月28日,806.8,793.43,814.48,785.68,5760000.0,0.0232
2019年3月29日,853.99,835.0,866.68,830.17,9090000.0,0.058499999999999996
2019年4月1日,859.0,860.0,868.95,851.0,6090000.0,0.0059
2019年4月2日,850.0,859.99,859.99,836.06,5320000.0,-0.0105
2019年4月3日,844.5,840.12,851.74,834.21,4310000.0,-0.006500000000000001
2019年4月4日,865.0,840.0,865.8,836.2,5580000.0,0.024300000000000002
2019年4月8日,900.2,900.0,908.0,890.12,6630000.0,0.0407
2019年4月9日,905.0,903.0,908.2,892.51,4800000.0,0.0053
2019年4月10日,947.99,903.0,951.9,900.0,6780000.0,0.0475
2019年4月11日,925.2,948.0,950.0,905.55,6110000.0,-0.024
2019年4月12日,914.0,909.0,919.99,900.01,4860000.0,-0.0121
2019年4月15日,907.0,931.0,939.0,907.0,4550000.0,-0.0077
2019年4月16日,939.9,904.9,939.9,901.22,4640000.0,0.0363
2019年4月17日,952.0,938.0,955.51,925.0,4080000.0,0.0129
2019年4月18日,945.5,945.41,954.68,936.22,1960000.0,-0.0068000000000000005
2019年4月19日,952.56,943.96,960.95,931.31,3240000.0,0.0075
2019年4月22日,949.2,959.5,978.89,940.61,4059999.9999999995,-0.0034999999999999996
2019年4月23日,974.95,951.0,981.22,949.2,4890000.0,0.0271
2019年4月24日,970.0,979.88,990.0,951.22,4520000.0,-0.0051
2019年4月25日,952.37,968.79,973.99,951.22,3980000.0,-0.0182
2019年4月26日,945.0,946.3,959.88,945.0,4330000.0,-0.0077
2019年4月29日,971.97,945.0,989.0,935.0,5260000.0,0.0285
2019年4月30日,974.0,968.0,984.96,963.11,3590000.0,0.0021
2019年5月6日,906.0,925.5,935.0,893.0,13510000.0,-0.0698
2019年5月7日,890.0,893.28,913.94,870.22,10080000.0,-0.0177
2019年5月8日,884.4,860.0,901.8,860.0,8189999.999999999,-0.0063
2019年5月9日,858.81,875.0,879.87,842.5,9150000.0,-0.028900000000000002
2019年5月10日,907.12,875.66,910.78,868.19,7990000.0,0.056299999999999996
2019年5月13日,892.0,898.86,910.98,884.0,4660000.0,-0.0167
2019年5月14日,886.57,885.0,906.0,873.0,6000000.0,-0.0060999999999999995
2019年5月15日,927.0,890.24,933.0,890.24,6310000.0,0.045599999999999995
2019年5月16日,929.91,919.0,932.0,905.0,4450000.0,0.0031
2019年5月17日,906.79,927.02,932.3,900.1,4980000.0,-0.024900000000000002
2019年5月20日,884.96,900.0,900.0,871.0,4440000.0,-0.0241
2019年5月21日,895.0,885.0,910.0,872.02,4240000.0,0.0113
2019年5月22日,888.0,894.98,904.0,880.0,3200000.0,-0.0078000000000000005
2019年5月23日,861.0,881.0,883.98,856.22,5810000.0,-0.0304
2019年5月24日,878.5,865.0,885.0,864.44,4400000.0,0.0203
2019年5月27日,879.0,879.1,882.99,860.05,3920000.0,0.0006
2019年5月28日,888.0,877.99,907.49,875.02,7480000.0,0.0102
2019年5月29日,911.91,888.01,924.95,888.01,6560000.0,0.0269
2019年5月30日,905.3,910.0,919.99,891.22,4019999.9999999995,-0.0072
2019年5月31日,890.0,900.53,906.99,890.0,3580000.0,-0.0169
2019年6月3日,892.0,892.0,901.35,886.28,3450000.0,0.0022
2019年6月4日,875.3,895.0,895.43,871.0,3970000.0,-0.0187
2019年6月5日,871.6,884.0,886.26,870.0,3410000.0,-0.0042
2019年6月6日,862.13,875.62,875.77,858.0,3480000.0,-0.0109
2019年6月10日,871.08,857.98,878.95,840.0,5550000.0,0.0104
2019年6月11日,910.89,876.0,915.61,875.0,8010000.0,0.045700000000000005
2019年6月12日,906.7,906.22,910.99,894.0,3770000.0,-0.0046
2019年6月13日,910.0,910.0,912.3,897.0,3290000.0,0.0036
2019年6月14日,913.0,911.0,932.3,910.02,4250000.0,0.0033
2019年6月17日,911.6,907.0,926.94,906.02,3280000.0,-0.0015
2019年6月18日,917.0,917.0,920.0,902.6,2940000.0,0.0059
2019年6月19日,932.01,940.0,946.7,932.01,5370000.0,0.016399999999999998
2019年6月20日,975.0,932.5,975.5,932.2,6730000.0,0.0461
2019年6月21日,976.3,969.97,984.49,964.5,4590000.0,0.0013
2019年6月24日,987.1,978.3,999.69,975.0,4580000.0,0.0111
2019年6月25日,982.98,992.0,999.0,967.0,5130000.0,-0.0042
2019年6月26日,979.86,985.0,985.0,971.22,2960000.0,-0.0032
2019年6月27日,996.35,985.0,1001.0,981.12,4800000.0,0.0168
2019年6月28日,984.0,985.99,988.88,971.33,3110000.0,-0.0124
2019年7月1日,1031.86,1004.52,1035.6,1000.22,5230000.0,0.048600000000000004
2019年7月2日,1025.0,1025.0,1029.5,1016.0,3910000.0,-0.0066
2019年7月3日,987.9,1020.0,1023.0,981.5,6710000.0,-0.0362
2019年7月4日,981.2,985.8,990.8,971.22,4620000.0,-0.0068000000000000005
2019年7月5日,999.82,986.0,1006.0,976.3,5000000.0,0.019
2019年7月8日,984.86,995.05,997.9,975.0,3360000.0,-0.015
2019年7月9日,976.06,979.3,989.0,968.35,3170000.0,-0.0089
2019年7月10日,982.52,980.93,990.58,977.0,2820000.0,0.0066
2019年7月11日,981.5,989.96,998.38,976.0,3050000.0,-0.001
2019年7月12日,986.09,981.3,991.5,980.01,2820000.0,0.004699999999999999
2019年7月15日,975.93,967.8,980.1,951.13,5990000.0,-0.0103
2019年7月16日,968.0,975.45,982.3,965.0,3320000.0,-0.008100000000000001
2019年7月17日,963.5,968.0,972.99,962.13,2550000.0,-0.0046
2019年7月18日,947.5,961.5,963.0,947.18,3930000.0,-0.0166
2019年7月19日,955.87,955.0,960.8,948.0,2800000.0,0.0088
2019年7月22日,957.02,960.0,964.0,950.25,2810000.0,0.0012
2019年7月23日,953.98,962.3,962.59,943.86,3250000.0,-0.0032
2019年7月24日,946.36,958.31,959.9,944.69,4680000.0,-0.008
2019年7月25日,963.0,945.97,963.36,938.15,3830000.0,0.0176
2019年7月26日,965.03,961.97,971.0,958.55,2650000.0,0.0021
2019年7月29日,976.41,962.03,979.5,960.01,2700000.0,0.0118
2019年7月30日,978.93,976.5,983.0,971.0,1950000.0,0.0026
2019年7月31日,972.6,975.0,981.77,966.59,2250000.0,-0.006500000000000001
2019年8月1日,959.3,976.51,977.0,953.02,3510000.0,-0.0137
2019年8月2日,954.45,944.0,957.98,943.0,3970000.0,-0.0051
2019年8月5日,942.43,945.0,954.0,940.0,3680000.0,-0.0126
2019年8月6日,946.3,931.0,948.0,923.8,4400000.0,0.0040999999999999995
2019年8月7日,945.0,949.5,955.53,945.0,2690000.0,-0.0014000000000000002
2019年8月8日,971.68,953.5,974.0,952.0,3880000.0,0.0282
2019年8月9日,962.03,978.5,980.95,958.99,2850000.0,-0.009899999999999999
2019年8月12日,1018.63,1010.31,1020.1,995.01,8150000.0,0.0588
2019年8月13日,1017.95,1016.16,1026.0,1010.68,3030000.0,-0.0007000000000000001
2019年8月14日,1043.33,1030.02,1051.9,1030.02,4139999.9999999995,0.024900000000000002
2019年8月15日,1044.9,1028.0,1046.48,1028.0,2720000.0,0.0015
2019年8月16日,1054.6,1049.84,1075.58,1041.0,3610000.0,0.009300000000000001
2019年8月19日,1055.88,1061.0,1069.98,1049.05,3290000.0,0.0012
2019年8月20日,1070.0,1055.0,1073.68,1050.0,2860000.0,0.0134
2019年8月21日,1066.0,1070.1,1076.97,1061.66,2510000.0,-0.0037
2019年8月22日,1104.0,1072.99,1104.0,1070.0,3760000.0,0.0356
2019年8月23日,1130.1,1105.0,1133.56,1095.62,4019999.9999999995,0.0236
2019年8月26日,1102.95,1113.0,1128.0,1096.68,4850000.0,-0.024
2019年8月27日,1109.0,1117.0,1131.31,1109.0,5220000.0,0.0055000000000000005
2019年8月28日,1100.11,1109.0,1123.19,1083.01,4700000.0,-0.008
2019年8月29日,1113.1,1105.0,1118.18,1092.5,2930000.0,0.0118
2019年8月30日,1142.0,1125.0,1146.0,1123.0,4490000.0,0.026000000000000002
2019年9月2日,1138.76,1139.99,1144.98,1129.0,2820000.0,-0.0028000000000000004
2019年9月3日,1140.0,1140.0,1151.02,1128.56,2950000.0,0.0011
2019年9月4日,1125.01,1140.8,1142.91,1120.11,3360000.0,-0.0131
2019年9月5日,1144.0,1129.0,1144.9,1128.0,3290000.0,0.0169
2019年9月6日,1142.49,1144.5,1146.15,1131.0,2620000.0,-0.0013
2019年9月9日,1136.52,1145.0,1148.0,1135.0,2940000.0,-0.0052
2019年9月10日,1123.85,1134.3,1135.0,1120.01,2620000.0,-0.0111
2019年9月11日,1069.52,1119.22,1119.97,1068.0,8170000.0,-0.0483
2019年9月12日,1099.0,1066.0,1109.98,1066.0,4120000.0,0.0276
2019年9月16日,1099.0,1083.0,1103.95,1083.0,3140000.0,0.0
2019年9月17日,1094.01,1094.0,1106.66,1087.0,2520000.0,-0.0045000000000000005
2019年9月18日,1148.9,1108.5,1150.0,1108.18,6930000.0,0.050199999999999995
2019年9月19日,1145.0,1148.0,1150.0,1137.1,2450000.0,-0.0034000000000000002
2019年9月20日,1157.42,1151.0,1160.0,1147.59,3760000.0,0.0108
2019年9月23日,1149.0,1157.0,1157.0,1131.0,3000000.0,-0.0073
2019年9月24日,1184.0,1155.0,1184.9,1152.0,3630000.0,0.0305
2019年9月25日,1174.0,1180.0,1188.87,1170.5,2400000.0,-0.0084
2019年9月26日,1167.0,1174.94,1183.35,1158.81,2610000.0,-0.006
2019年9月27日,1174.75,1164.0,1183.0,1153.0,2280000.0,0.0066
2019年9月30日,1150.0,1163.0,1169.43,1150.0,3080000.0,-0.021099999999999997
2019年10月8日,1167.1,1153.0,1180.0,1152.01,3100000.0,0.0149
2019年10月9日,1146.81,1166.2,1166.2,1135.05,3580000.0,-0.0174
2019年10月10日,1155.0,1127.0,1158.93,1109.02,4120000.0,0.0070999999999999995
2019年10月11日,1174.6,1157.0,1175.0,1152.21,2870000.0,0.017
2019年10月14日,1180.0,1186.0,1187.66,1170.0,2720000.0,0.0046
2019年10月15日,1211.0,1180.0,1215.68,1177.03,4000000.0,0.0263
2019年10月16日,1170.0,1168.0,1187.5,1160.0,5920000.0,-0.0339
2019年10月17日,1183.33,1176.0,1186.66,1162.5,3050000.0,0.011399999999999999
2019年10月18日,1175.79,1179.0,1189.99,1171.69,2830000.0,-0.0064
2019年10月21日,1168.5,1171.86,1178.9,1163.3,2530000.0,-0.0062
2019年10月22日,1170.8,1178.0,1181.5,1163.89,1930000.0,0.002
2019年10月23日,1158.91,1168.0,1178.0,1156.11,2310000.0,-0.0102
2019年10月24日,1150.27,1164.95,1166.0,1147.16,2620000.0,-0.0075
2019年10月25日,1171.35,1153.3,1172.5,1143.03,2600000.0,0.0183
2019年10月28日,1178.29,1166.01,1181.01,1165.0,2250000.0,0.0059
2019年10月29日,1193.0,1181.11,1199.96,1177.77,2780000.0,0.0125
2019年10月30日,1183.8,1190.0,1192.7,1176.0,2130000.0,-0.0077
2019年10月31日,1180.01,1196.0,1198.0,1176.15,2590000.0,-0.0032
2019年11月1日,1185.0,1181.0,1191.95,1172.5,2280000.0,0.0042
2019年11月4日,1199.59,1190.0,1209.99,1189.0,2670000.0,0.0123
2019年11月5日,1199.0,1199.5,1205.0,1192.0,2230000.0,-0.0005
2019年11月6日,1193.0,1197.0,1204.0,1188.88,1970000.0,-0.005
2019年11月7日,1201.37,1196.51,1201.88,1189.0,1620000.0,0.006999999999999999
2019年11月8日,1205.0,1205.0,1215.65,1201.51,2450000.0,0.003
2019年11月11日,1199.0,1201.5,1206.2,1193.51,1730000.0,-0.005
2019年11月12日,1201.6,1204.0,1209.6,1198.21,1920000.0,0.0022
2019年11月13日,1224.0,1207.0,1227.8,1200.0,3200000.0,0.018600000000000002
2019年11月14日,1230.0,1227.0,1240.0,1222.0,2350000.0,0.0049
2019年11月15日,1224.9,1230.0,1232.91,1221.5,1630000.0,-0.0040999999999999995
2019年11月18日,1227.28,1225.12,1229.45,1218.0,1800000.0,0.0019
2019年11月19日,1232.32,1228.0,1241.61,1225.02,2060000.0,0.0040999999999999995
2019年11月20日,1233.75,1230.0,1239.51,1228.06,1530000.0,0.0012
2019年11月21日,1231.3,1231.0,1235.51,1221.06,1920000.0,-0.002
2019年11月22日,1194.0,1223.0,1229.0,1185.0,4710000.0,-0.030299999999999997
2019年11月25日,1182.06,1188.05,1194.0,1172.06,3830000.0,-0.01
2019年11月26日,1185.0,1186.68,1198.6,1183.0,4019999.9999999995,0.0025
2019年11月27日,1189.95,1192.8,1196.62,1184.51,1980000.0,0.0042
2019年11月28日,1175.8,1194.97,1197.51,1169.02,2880000.0,-0.011899999999999999
2019年11月29日,1129.0,1165.5,1165.5,1112.89,8240000.0,-0.0398
2019年12月2日,1133.0,1118.2,1140.02,1118.2,3080000.0,0.0034999999999999996
2019年12月3日,1118.0,1133.0,1133.0,1117.74,2730000.0,-0.0132
2019年12月4日,1122.33,1140.0,1144.66,1118.0,3530000.0,0.0039000000000000003
2019年12月5日,1129.8,1125.0,1132.01,1118.0,2130000.0,0.0067
2019年12月6日,1170.0,1135.97,1170.0,1130.1,3950000.0,0.0356
2019年12月9日,1158.7,1175.0,1176.0,1156.1,2180000.0,-0.0097
2019年12月10日,1164.4,1159.6,1165.0,1151.0,1510000.0,0.0049
2019年12月11日,1158.98,1168.0,1170.75,1155.55,1460000.0,-0.004699999999999999
2019年12月12日,1137.0,1156.0,1159.94,1130.08,2940000.0,-0.019
2019年12月13日,1163.0,1146.0,1165.0,1146.0,3000000.0,0.0229
2019年12月16日,1147.92,1163.0,1163.0,1137.94,3090000.0,-0.013000000000000001
2019年12月17日,1169.98,1149.7,1173.6,1143.03,4260000.0,0.0192
2019年12月18日,1168.0,1174.0,1175.2,1164.0,1960000.0,-0.0017000000000000001
2019年12月19日,1157.4,1163.0,1163.0,1152.0,1960000.0,-0.0091
2019年12月20日,1146.3,1162.18,1162.18,1141.5,2360000.0,-0.0096
2019年12月23日,1149.3,1139.0,1162.5,1136.0,2590000.0,0.0026
2019年12月24日,1148.0,1153.0,1155.0,1145.0,1180000.0,-0.0011
2019年12月25日,1133.7,1143.0,1143.0,1130.01,2430000.0,-0.0125
2019年12月26日,1135.1,1132.0,1141.98,1119.99,2290000.0,0.0012
2019年12月27日,1163.0,1150.0,1172.0,1150.0,4710000.0,0.0246
2019年12月30日,1185.8,1170.2,1195.5,1170.2,4080000.0,0.0196
2019年12月31日,1183.0,1183.0,1188.0,1176.51,2260000.0,-0.0024
2020年1月2日,1130.0,1128.0,1145.06,1116.0,14810000.0,-0.044800000000000006
2020年1月3日,1078.56,1117.0,1117.0,1076.9,13030000.0,-0.0455
2020年1月6日,1077.99,1070.86,1092.9,1067.3,6340000.0,-0.0005
2020年1月7日,1094.53,1077.5,1099.0,1076.4,4790000.0,0.015300000000000001
2020年1月8日,1088.14,1085.05,1095.5,1082.58,2500000.0,-0.0058
2020年1月9日,1102.7,1094.0,1105.39,1090.0,3740000.0,0.0134
2020年1月10日,1112.5,1109.0,1115.99,1102.5,3600000.0,0.0089
2020年1月13日,1124.27,1112.5,1129.2,1112.0,3850000.0,0.0106
2020年1月14日,1107.4,1124.2,1124.89,1103.0,3510000.0,-0.015
2020年1月15日,1112.13,1109.01,1121.6,1105.0,2600000.0,0.0043
2020年1月16日,1107.0,1118.87,1118.87,1102.58,2320000.0,-0.0046
2020年1月17日,1107.5,1110.0,1112.78,1101.01,2350000.0,0.0005
2020年1月20日,1091.0,1111.86,1111.86,1082.0,3540000.0,-0.0149
2020年1月21日,1075.3,1081.0,1087.0,1072.3,3290000.0,-0.0144
2020年1月22日,1075.51,1070.0,1084.0,1055.38,3620000.0,0.0002
2020年1月23日,1052.8,1076.0,1076.0,1037.0,5350000.0,-0.021099999999999997
2020年2月3日,1003.92,985.0,1010.68,980.0,12340000.0,-0.0464
2020年2月4日,1038.01,1015.0,1057.0,1011.01,6260000.0,0.034
2020年2月5日,1049.99,1050.0,1054.0,1033.03,4740000.0,0.0115
2020年2月6日,1071.0,1059.43,1075.0,1052.02,4720000.0,0.02
2020年2月7日,1076.0,1070.01,1077.0,1061.02,3130000.0,0.004699999999999999
2020年2月10日,1066.49,1062.0,1074.6,1057.2,3050000.0,-0.0088
2020年2月11日,1098.0,1063.0,1099.68,1062.8,4790000.0,0.029500000000000002
2020年2月12日,1097.27,1089.0,1098.79,1085.88,2810000.0,-0.0007000000000000001
2020年2月13日,1091.0,1098.0,1113.89,1088.01,3040000.0,-0.005699999999999999
2020年2月14日,1088.0,1090.45,1093.51,1083.11,2330000.0,-0.0027
2020年2月17日,1093.82,1082.5,1096.19,1082.4,2700000.0,0.0053
2020年2月18日,1084.0,1090.01,1096.88,1083.0,2670000.0,-0.009000000000000001
2020年2月19日,1096.5,1085.0,1101.5,1078.0,3710000.0,0.0115
2020年2月20日,1118.0,1096.7,1124.0,1095.41,4680000.0,0.0196
2020年2月21日,1112.88,1111.46,1123.54,1110.01,2890000.0,-0.0046
2020年2月24日,1087.18,1105.5,1110.0,1085.5,3870000.0,-0.0231
2020年2月25日,1074.81,1078.0,1082.09,1067.88,3840000.0,-0.011399999999999999
2020年2月26日,1073.7,1062.0,1084.0,1055.0,4360000.0,-0.001
2020年2月27日,1087.39,1076.0,1094.99,1076.0,3450000.0,0.0128
2020年2月28日,1057.0,1070.3,1082.0,1049.97,4990000.0,-0.0279
2020年3月2日,1086.01,1050.11,1096.55,1050.01,4770000.0,0.0274
2020年3月3日,1113.0,1098.0,1118.88,1098.0,5030000.0,0.024900000000000002
2020年3月4日,1128.92,1125.0,1139.0,1116.24,5380000.0,0.0143
2020年3月5日,1171.0,1136.31,1174.99,1130.56,6240000.0,0.0373
2020年3月6日,1155.5,1163.0,1176.0,1151.98,3060000.0,-0.0132
2020年3月9日,1114.01,1135.0,1135.0,1111.31,4340000.0,-0.0359
2020年3月10日,1156.0,1113.0,1168.0,1113.0,5810000.0,0.0377
2020年3月11日,1158.52,1155.5,1169.58,1141.0,3550000.0,0.0022
2020年3月12日,1138.5,1141.22,1153.0,1125.1,3660000.0,-0.0173
2020年3月13日,1112.03,1090.0,1128.98,1080.0,7590000.0,-0.0232
2020年3月16日,1067.0,1103.98,1107.95,1062.0,5120000.0,-0.0405
2020年3月17日,1045.1,1055.0,1078.0,1011.12,7940000.0,-0.020499999999999997
2020年3月18日,1007.99,1040.0,1060.0,1007.99,7350000.0,-0.0355
2020年3月19日,996.0,993.99,1015.0,960.1,10230000.0,-0.011899999999999999
2020年3月20日,1035.28,1011.0,1043.0,1011.0,6010000.0,0.0394
